"460065478,2025-11-01T15:12:53Z,1404/08/10 18:42,ููุฑุงู ุงุญูุฏ,plmzaq,twit,#ูุณุงูพุง ุจุฒูุฏ ูุฑู ุจุงูุง ถฐฐ ูุชุงุฒู ุฑุดุฏุด ุดุฑูุน ูุดู ููุช ุฑูุงู ถฐฐุฑู ุจุงุฏ ุจุดฺฉูู ุชุง ุจุชููู ุญุฑฺฉุช ฺฉูู"
"460065466,2025-11-01T15:12:37Z,1404/08/10 18:42,,,abcd4545,quote,ูุธุฑุชูู ุฑุงุฌุจ ุงูู ููุฑูุงุฏ ุ"
"460065458,2025-11-01T15:11:56Z,1404/08/10 18:41,ุจูุฒุงุฏ ุจูุงุณ,behzaad1355,twit,#ุดฺฉุงู \nฺฉุฏุงู:ูพุฑุฏุงุฎุช ุณูุฏ ุดฺฉุงู ุงุฒ ุชุงุฑุฎ 1404/08/12 ูพุฑุฏุงุฎุช ู ุดูุฏ."
"460065415,2025-11-01T15:08:51Z,1404/08/10 18:38,ุญุงุฌ ุฑุญูุงู,bahran90,twit,#ุขุจู ุชุฎุตุต ุงู ุดุฑฺฉุช ุฑุฏู ุฏุฑ ุณุฑูุงู ูุฑุฏู ุงุณุช"
"460065412,2025-11-01T15:08:49Z,1404/08/10 18:38,2025Emad,emd2025,twit,#ุดุงุฎุต_ุจูุฑุณ ุชุฑุงููพ ุฏู ููุชู ูุฑุตุช ุฏุงุฏู ุจุฑุง ุชูุงูู ุ ูฺฏุฑูู ุจูุจุงุฑุงู ุฌุฏุฏ ุขุบุงุฒ ุฎูุงูุฏ ุดุฏ ุ ุจูุธุฑุชูู ุชูุงูู ูุดู ุง ูุซู ุณุฑ ุนูู ู ุดูุฏ ุ! ุฎูุงุตู ฺฉู ุขูุงุฏู ุจุดุฏ ูุซู ูุจู ฺฏุฑ ูููุชุฏ . ุงู ุนุฑุถู ูุง ุงููู ูุง  ฺฏุฑุงู ูู ุจุฒูุฏ ูุฑูุดูุฏู ุฒุงุฏ ูุดู ฺฏูุฏ ูุฒููุฏ ุจู ุจุงุฒุงุฑ"
"460065392,2025-11-01T15:07:08Z,1404/08/10 18:37,TRAIDER121,rezamaryam2468,quote,ุงุฒ ูุฑุฏุง ฺฉูุฑุขูุฑ ุฑุงูุด ูุดุฎุต ูุดู\nููุงุฏ ุจุง ุชููุง ฑธฐ ูููู ุจุฑฺฏ ุณูู๐"
"460065389,2025-11-01T15:07:06Z,1404/08/10 18:37,ุฑุถุง ุฑุงุฏ,aloneseaman1,twit,#ุฏ ุงู ุดุฑฺฉุช ูุง ูุดููู ูุฒุงุฏู ุฏุงุฑุง ูุง ุจุฒุฑฺฏ ูุณุชู.ุทุจุนู ุดุงุฏ ุฏุฑ ุจุงุฑ ุงูู ูุฑูุด ูุฑู.ุจุง ฺฉู ฺฺฉุด ฺฉุงุฑ ููุช ุญู ูุดู.ุดูุง ุจู ุญุฌู ู ุจุฒุฑฺฏ ุงู ุณุฑูุงู ูฺฏุงู ฺฉูุฏ.ุณูุงูุฏุงุฑ ุฏ ูุงูฺฉ ุงู ฺฏูุฌูู ูุงุณุช.ุจุง ุฎุงู ุฑุงุญุช ุณูุงูุฏุงุฑ ูฺฉูู."
"460065374,2025-11-01T15:05:57Z,1404/08/10 18:35,Softevent,softevent2,twit,#ุนุงุฑ ุทูุง ุฏุงุฑู ุฌุฐุงุจ ุจุงูุง ูุฑู ."
"460065361,2025-11-01T15:04:30Z,1404/08/10 18:34,ุนูุงุจ ุจูุฑุณ,dam1363,quote,#ุจูุนู ุจูู ุงฺฏุฑ ุงุตูุงุญ ุชฺฉูฺฉุงู ูุงุด ุงุฒ ุฏุณุชฺฉุงุฑ ูุจุงุดู ูฺฏู ุฑูุงุจุท ุฑุงุถ! ูู ููุช ูุฑ ุฑูุฒ ุงุฒ ุงูู ุตุจุญ ุงูุฑุฏุฑูุง ฑฐฐ.ฐฐฐ ุชุง ูุฒุงุฑู ุจุง ฺฉุฏ ุญููู ูฺฉุดู ูพุงู . ุณูุงุฑุดุงุช ุฒุฑ ตฐฐ ูุฒุงุฑุชููุงู ุชูุฏ ุชูุฏ ุงูฺฏูุฑุชู ูุดูู ุฑู ูุธูู ฑ ุชุง ต. ุชุงุจูู ุฑุง ููพูุดููู. ุงู ูุดู ุงุตูุงุญ ุฒูุฑฺฉ ๐"
"460065355,2025-11-01T15:04:19Z,1404/08/10 18:34,rtm_trader,mori69,twit,#ุฏ ููุชู ุตุนูุฏู"
